.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.1759999999999997,0.1759999999999997,0.1759999999999997,-11.139240506329095,11.139240506329095,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.27666666666666684,0.27666666666666684,0.27666666666666684,-19.080459770114956,19.080459770114956,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.42714285714285705,0.42714285714285705,0.42714285714285705,-33.90022675736961,33.90022675736961,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.29374999999999973,0.29374999999999973,0.29374999999999973,-21.921641791044756,21.921641791044756,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.41000000000000014,0.41000000000000014,0.41000000000000014,-35.04273504273506,35.04273504273506,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.34999999999999987,0.34999999999999987,0.34999999999999987,-31.818181818181802,31.818181818181802,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.2963636363636364,0.2963636363636364,0.2963636363636364,-24.292101341281672,24.292101341281672,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.3116666666666672,0.3116666666666672,0.3116666666666672,-26.412429378531122,26.412429378531122,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.26429328189117696,0.26429328189117696,0.26429328189117696,-24.933328480299714,24.933328480299714,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.06000000000000005,0.06000000000000005,0.06000000000000005,-6.000000000000005,6.000000000000005,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.06000000000000005,0.06000000000000005,0.06000000000000005,5.660377358490571,5.660377358490571,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.24,0.24,0.24,18.46153846153846,18.46153846153846,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.12602634696563775,0.12602634696563775,0.12602634696563775,-11.889278015626202,11.889278015626202,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.11008736082409332,0.11008736082409332,0.11008736082409332,-10.899738695454783,10.899738695454783,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.036167900808630415,0.036167900808630415,0.036167900808630415,3.2879909826027647,3.2879909826027647,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.042413986103008394,0.042413986103008394,0.042413986103008394,-4.078267894520038,4.078267894520038,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.06094327703990565,0.06094327703990565,0.06094327703990565,-6.094327703990565,6.094327703990565,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.1599837383425856,0.1599837383425856,0.1599837383425856,-18.38893544167651,18.38893544167651,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.10289520405961594,0.10289520405961594,0.10289520405961594,9.799543243772945,9.799543243772945,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.09754899363403313,0.09754899363403313,0.09754899363403313,9.953978942248279,9.953978942248279,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.12655109783997498,0.12655109783997498,0.12655109783997498,12.529811667324257,12.529811667324257,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.0822853293394773,0.0822853293394773,0.0822853293394773,8.396462177497684,8.396462177497684,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.22189391991830776,0.22189391991830776,0.22189391991830776,19.81195713556319,19.81195713556319,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.06481953079840763,0.06481953079840763,0.06481953079840763,-6.547427353374509,6.547427353374509,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,0.07747375020557823,0.07747375020557823,0.07747375020557823,7.04306820050711,7.04306820050711,NA,NA,NA
ARIMA(UBPRE524.Value),280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,Test,-0.3807086940809906,0.3807086940809906,0.3807086940809906,-55.9865726589692,55.9865726589692,NA,NA,NA
