.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,-0.2640769075075008,0.2640769075075008,0.2640769075075008,97.80626203981511,97.80626203981511,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,-0.03331736447173263,0.03331736447173263,0.03331736447173263,47.59623495961807,47.59623495961807,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,-0.026907797937444806,0.026907797937444806,0.026907797937444806,134.53898968722396,134.53898968722396,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,0.05089720142663842,0.05089720142663842,0.05089720142663842,101.79440285327699,101.79440285327699,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,0.3122954982144517,0.3122954982144517,0.3122954982144517,100.7404832949844,100.7404832949844,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,-0.20012826877477938,0.20012826877477938,0.20012826877477938,95.29917560703781,95.29917560703781,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,0.10826777843753782,0.10826777843753782,0.10826777843753782,72.1785189583586,72.1785189583586,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,0.15726978318274595,0.15726978318274595,0.15726978318274595,87.37210176819222,87.37210176819222,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,-0.008958134007122373,0.008958134007122373,0.008958134007122373,-Inf,Inf,NA,NA,NA
TSLM(as.formula(market_formula)),722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,Test,-0.011729691045336265,0.011729691045336265,0.011729691045336265,-117.29691045336264,117.29691045336264,NA,NA,NA
