.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.09531918062285993,0.09531918062285993,0.09531918062285993,317.7306020761996,317.7306020761996,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.04713627109721364,0.04713627109721364,0.04713627109721364,-157.12090365737927,157.12090365737927,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.016885807706095816,0.016885807706095816,0.016885807706095816,-168.85807706095818,168.85807706095818,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-8.344481995520934e-4,8.344481995520934e-4,8.344481995520934e-4,8.344481995520933,8.344481995520933,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.32661043087179015,0.32661043087179015,0.32661043087179015,105.35820350702909,105.35820350702909,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.07834729237230958,0.07834729237230958,0.07834729237230958,87.05254708034413,87.05254708034413,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.06348603975344858,0.06348603975344858,0.06348603975344858,105.81006625574754,105.81006625574754,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.07988184286044828,0.07988184286044828,0.07988184286044828,99.85230357556026,99.85230357556026,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.08065131506583018,0.08065131506583018,0.08065131506583018,53.76754337722015,53.76754337722015,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.10542680011482299,0.10542680011482299,0.10542680011482299,81.0975385498639,81.0975385498639,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.007042457844468657,0.007042457844468657,0.007042457844468657,-35.212289222343266,35.212289222343266,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.2917449084133451,0.2917449084133451,0.2917449084133451,116.69796336533804,116.69796336533804,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.009657252631150175,0.009657252631150175,0.009657252631150175,-48.28626315575085,48.28626315575085,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.032965093132355947,0.032965093132355947,0.032965093132355947,65.93018626471185,65.93018626471185,NA,NA,NA
"ARIMA(UBPRE524.diff ~ 0 + CDSP.log.diff + CDSP.log.diff.lag1 + 
    UBPRB538.pct_change + pdq(1, 0, 0) + PDQ(1, 0, 0))",491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.19123621776056607,0.19123621776056607,0.19123621776056607,106.24234320031451,106.24234320031451,NA,NA,NA
