.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
ARIMA(UBPRE524.Value ~ CDSP.log.diff + CDSP.log.diff.lag1),2182786,GOLDMAN SACHS BANK USA (2182786),LargeBank,Test,0.2173110151897204,0.2173110151897204,0.2173110151897204,11.746541361606507,11.746541361606507,NA,NA,NA
ARIMA(UBPRE524.Value ~ CDSP.log.diff + CDSP.log.diff.lag1),2182786,GOLDMAN SACHS BANK USA (2182786),LargeBank,Test,-0.05769694318808671,0.05769694318808671,0.05769694318808671,-3.052748316829985,3.052748316829985,NA,NA,NA
ARIMA(UBPRE524.Value ~ CDSP.log.diff + CDSP.log.diff.lag1),2182786,GOLDMAN SACHS BANK USA (2182786),LargeBank,Test,-0.032463060180171865,0.032463060180171865,0.032463060180171865,-1.482331515076341,1.482331515076341,NA,NA,NA
