.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.07230337229200254,0.07230337229200254,0.07230337229200254,60.2528102433354,60.2528102433354,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.3292909892867697,0.3292909892867697,0.3292909892867697,-253.30076098982306,253.30076098982306,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.3625014834990672,0.3625014834990672,0.3625014834990672,92.94909833309423,92.94909833309423,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.05112782965970855,0.05112782965970855,0.05112782965970855,21.303262358211878,21.303262358211878,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.05334631016042776,0.05334631016042776,0.05334631016042776,28.077005347593563,28.077005347593563,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.08965459894194283,0.08965459894194283,0.08965459894194283,-64.03899924424482,64.03899924424482,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.24004908810679895,0.24004908810679895,0.24004908810679895,96.01963524271959,96.01963524271959,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.014563481776019738,0.014563481776019738,0.014563481776019738,-8.090823208899847,8.090823208899847,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.1795448779143112,0.1795448779143112,0.1795448779143112,54.40753876191248,54.40753876191248,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.09705831596907388,0.09705831596907388,0.09705831596907388,28.54656352031582,28.54656352031582,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.3671474521194694,0.3671474521194694,0.3671474521194694,89.54815905352909,89.54815905352909,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.055372509660902486,0.055372509660902486,0.055372509660902486,24.07500420039238,24.07500420039238,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.18681774411053875,0.18681774411053875,0.18681774411053875,53.37649831729677,53.37649831729677,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.029729686519972903,0.029729686519972903,0.029729686519972903,-17.488050894101715,17.488050894101715,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.29320877190367445,0.29320877190367445,0.29320877190367445,86.23787408931605,86.23787408931605,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.07834343924146975,0.07834343924146975,0.07834343924146975,34.06236488759548,34.06236488759548,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.21024289045028993,0.21024289045028993,0.21024289045028993,52.56072261257244,52.56072261257244,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.10958084588947156,0.10958084588947156,0.10958084588947156,-99.61895080861063,99.61895080861063,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.24544509047175375,0.24544509047175375,0.24544509047175375,74.37730014295568,74.37730014295568,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.10306175844765333,0.10306175844765333,0.10306175844765333,60.624563792737284,60.624563792737284,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.34563119353453386,0.34563119353453386,0.34563119353453386,65.2134327423649,65.2134327423649,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.18299429733943573,0.18299429733943573,0.18299429733943573,-182.9942973394356,182.9942973394356,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.05247081993244917,0.05247081993244917,0.05247081993244917,262.35409966224574,262.35409966224574,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.020372768767479746,0.020372768767479746,0.020372768767479746,-20.37276876747973,20.37276876747973,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,0.2104415247907091,0.2104415247907091,0.2104415247907091,42.94724995728755,42.94724995728755,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.17939970559297613,0.17939970559297613,0.17939970559297613,-896.9985279648802,896.9985279648802,NA,NA,NA
TSLM(as.formula(market_formula)),1391778,COMENITY BANK (1391778),LargeCreditCardBank,Test,-0.19996138757466342,0.19996138757466342,0.19996138757466342,71.41478127666544,71.41478127666544,NA,NA,NA
