IDRSSD,BankName,BankType,.model,.model_spec,sigma2,log_lik,AIC,AICc,BIC,ar_roots,ma_roots
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,group1,"<LM w/ ARIMA(1,1,0) errors>",0.007339886740733649,40.803045898525816,-73.60609179705163,-72.39397058493041,-67.05574715814609,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,group2,"<LM w/ ARIMA(1,1,0) errors>",0.00723333081067117,40.590720033224905,-75.18144006644981,-74.47555771350864,-70.26868158727065,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,group1,"<LM w/ ARIMA(4,0,1)(0,1,0)[4] errors>",0.007343666532154109,51.62725653362134,-87.25451306724268,-83.74231794529146,-71.95832902381751,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,group2,"<LM w/ ARIMA(4,0,1)(0,1,0)[4] errors>",0.007396991492552571,51.21655039149264,-88.43310078298528,-85.7664341163186,-75.04893974498826,,
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,group1,"<LM w/ ARIMA(1,0,0) errors>",0.04918307912769911,5.025471892768309,-0.05094378553661727,1.7672380326452009,8.266864445111615,,
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,group2,"<LM w/ ARIMA(1,0,0) errors>",0.07813971847303598,-4.420938145492848,16.841876290985695,18.01834687922099,23.49612287550428,,
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,group1,"<LM w/ ARIMA(1,0,0)(0,0,1)[4] errors>",0.014714867246289474,38.2955752630031,-64.5911505260062,-62.80391648345301,-52.65724624662056,,
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,group2,"<LM w/ ARIMA(1,0,0)(0,0,1)[4] errors>",0.014508439865269512,38.13927527766596,-66.27855055533192,-65.02855055533192,-56.333630322510544,,
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,group1,"<LM w/ ARIMA(1,0,0) errors>",0.021994141895734516,25.43576535392836,-40.87153070785672,-39.476181870647416,-31.41242921730359,,
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,group2,"<LM w/ ARIMA(1,0,0) errors>",0.022510792260956796,24.36501399981337,-40.73002799962674,-39.820937090535836,-33.162746807184234,,
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,group1,"<LM w/ ARIMA(1,1,1)(0,1,1)[4] errors>",0.007110193660636695,50.56576092695099,-89.13152185390199,-87.13152185390199,-77.78060006523823,,
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,group2,"<LM w/ ARIMA(1,1,1)(0,1,1)[4] errors>",0.007015548240975439,50.43348506874123,-90.86697013748245,-89.47162130027316,-81.40786864692932,,
852320,TRUIST BANK (852320),LargeBank,group1,"<LM w/ ARIMA(0,2,3) errors>",0.009276030990854214,38.27550220852123,-64.55100441704246,-62.00554987158792,-54.417727692358845,,
852320,TRUIST BANK (852320),LargeBank,group2,"<LM w/ ARIMA(0,2,3) errors>",0.009021519625585115,38.27296692754962,-66.54593385509924,-64.7812279727463,-58.101536584529555,,
1216022,SYNCHRONY BANK (1216022),LargeCreditCardBank,group1,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.006863271938753086,23.78275601490085,-39.5655120298017,-37.34328980757948,-35.023535166085104,,
1216022,SYNCHRONY BANK (1216022),LargeCreditCardBank,group2,"<LM w/ ARIMA(2,0,0)(0,1,0)[4] errors>",0.005067908232908835,25.42087612794606,-42.84175225589212,-40.17508558922545,-38.858823161676156,,
1391778,COMENITY BANK (1391778),LargeCreditCardBank,group1,"<LM w/ ARIMA(1,0,0)(0,0,2)[4] errors>",0.032992500518222015,15.457476272134613,-16.914952544269227,-14.480169935573574,-2.992064218319305,,
1391778,COMENITY BANK (1391778),LargeCreditCardBank,group2,"<LM w/ ARIMA(2,0,0)(0,0,1)[4] errors>",0.03887053512401978,12.625366684557932,-13.250733369115864,-11.463499326562673,-1.3168290897302164,,
1394676,AMERICAN EXPRESS NATIONAL BANK (1394676),LargeCreditCardBank,group1,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.00847633114208243,21.898740447534788,-33.797480895069576,-30.63958615822747,-27.703101770728573,,
1394676,AMERICAN EXPRESS NATIONAL BANK (1394676),LargeCreditCardBank,group2,"<LM w/ ARIMA(1,0,1)(1,0,0)[4] errors>",0.007531985485418923,23.067282612739948,-36.134565225479896,-32.976670488637794,-30.040186101138893,,
2182786,GOLDMAN SACHS BANK USA (2182786),LargeBank,group1,"<LM w/ ARIMA(0,0,0) errors>",0.20179397889799758,-3.0694617147145316,14.138923429429063,27.4722567627624,14.456689596148406,,
2182786,GOLDMAN SACHS BANK USA (2182786),LargeBank,group2,"<LM w/ ARIMA(0,0,0) errors>",0.19689424823269353,-3.700425954309001,13.400851908618002,19.400851908618,13.639176533657508,,
2615190,MERRICK BANK CORPORATION (2615190),LargeCreditCardBank,group1,"<LM w/ ARIMA(1,0,1)(0,1,1)[4] errors>",0.13188804442165594,-19.606324569395476,51.21264913879095,53.16613751088397,62.68478717135983,,
2615190,MERRICK BANK CORPORATION (2615190),LargeCreditCardBank,group2,"<LM w/ ARIMA(2,0,0)(0,1,1)[4] errors>",0.14428106235058286,-22.642683792568896,55.28536758513779,56.64900394877416,64.84548261227852,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,group1,"<LM w/ ARIMA(1,0,0)(1,1,1)[4] errors>",0.0065304661644318045,48.82091134512343,-85.64182269024685,-83.431296374457375,-74.80184775162493,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,group2,"<LM w/ ARIMA(0,1,0)(1,1,0)[4] errors>",0.007327994237037806,46.54983609817393,-87.09967219634785,-86.49967219634786,-81.74710329459307,,
3212149,UBS BANK USA (3212149),LargeBank,group1,"<LM w/ ARIMA(1,1,0) errors>",0.012859397033258042,32.90820260002143,-55.816405200042865,-54.10211948575715,-47.24854486652133,,
3212149,UBS BANK USA (3212149),LargeBank,group2,"<LM w/ ARIMA(0,1,1) errors>",0.01635104786531447,26.897531681522615,-47.79506336304523,-47.146414714396585,-42.654347162932304,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,group1,"<LM w/ ARIMA(2,0,0) errors>",0.033088217806201393,17.346159797348477,-22.692319594696954,-20.905085552143763,-10.758415315311307,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,group2,"<LM w/ ARIMA(2,0,0) errors>",0.03427058240343504,15.860339175444366,-21.720678350888733,-20.470678350888733,-11.77575811806736,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,group1,"<LM w/ ARIMA(0,1,1)(0,1,0)[4] errors>",0.004672645968784551,63.31454142518383,-118.62908285036767,-117.71999194127676,-111.06180165792516,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,group2,"<LM w/ ARIMA(0,1,1)(0,1,0)[4] errors>",0.0048065019571489915,62.116211147341645,-118.23242229468329,-117.69908896134996,-112.55696140035141,,
