IDRSSD,BankName,BankType,.model,.model_spec,sigma2,log_lik,AIC,AICc,BIC,ar_roots,ma_roots
12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,arima,"<ARIMA(1,0,0) w/ mean>",0.03685945280317038,7.857888683546882,-9.715777367093764,-8.858634509950907,-5.318569658694585,,
12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,rrsfs1,"<LM w/ ARIMA(1,0,0) errors>",0.03812107086350196,7.862278208966771,-7.724556417933542,-6.243074936452061,-1.8616128067346356,,
12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,rrsfs2,"<LM w/ ARIMA(1,0,0) errors>",0.03416920543442447,9.556328914906416,-11.112657829812832,-9.631176348331351,-5.249714218613926,,
12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,rrsfs3,"<LM w/ ARIMA(1,0,0) errors>",0.03357205037789614,10.36017394024342,-10.720347880486841,-8.412655572794534,-3.391668366488208,,
12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,rrsfs4,"<LM w/ ARIMA(1,0,0) errors>",0.034251049982625306,10.598527685471034,-9.197055370942067,-5.837055370942068,-0.4026399541437087,,
12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,rrsfs5,"<LM w/ ARIMA(1,0,0) errors>",0.03474806617403669,10.98212749167223,-7.9642549833444605,-3.2975883166777935,2.295896336253625,,
30810,DISCOVER BANK (30810),LargeCreditCardBank,arima,"<ARIMA(1,1,1)(0,1,1)[4]>",0.004615080211454155,62.683099203707386,-117.36619840741477,-116.45710749832386,-109.79891721497226,,
30810,DISCOVER BANK (30810),LargeCreditCardBank,rrsfs1,"<LM w/ ARIMA(1,1,1)(0,1,1)[4] errors>",0.004460123538133656,64.10631221804347,-118.21262443608694,-116.81727559887764,-108.7535229455338,,
30810,DISCOVER BANK (30810),LargeCreditCardBank,rrsfs2,"<LM w/ ARIMA(1,1,2)(0,1,0)[4] errors>",0.003570612973644213,69.98318614661933,-129.96637229323866,-128.57102345602937,-120.50727080268553,,
30810,DISCOVER BANK (30810),LargeCreditCardBank,rrsfs3,"<LM w/ ARIMA(2,1,0)(0,1,1)[4] errors>",0.0036704913236946762,69.8268764494684,-127.6537528989368,-125.6537528989368,-116.30283111027305,,
30810,DISCOVER BANK (30810),LargeCreditCardBank,rrsfs4,"<LM w/ ARIMA(2,1,0)(0,1,1)[4] errors>",0.003722401193680583,69.99071547842225,-125.98143095684449,-123.24972363977132,-112.7386888700701,,
30810,DISCOVER BANK (30810),LargeCreditCardBank,rrsfs5,"<LM w/ ARIMA(1,2,0)(2,0,0)[4] errors>",0.003973016684819661,70.33247712438417,-124.66495424876834,-121.31611703946601,-109.05500450011692,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,arima,"<ARIMA(1,1,0)>",0.08796728016048479,-9.52751899078853,23.05503798157706,23.321704648243724,26.79744000339284,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,rrsfs1,"<LM w/ ARIMA(1,1,0) errors>",0.08383986531793947,-7.923409281126126,21.846818562252253,22.3922731077068,27.460421594975926,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,rrsfs2,"<LM w/ ARIMA(1,1,0) errors>",0.08159312378299824,-7.287629910691329,20.57525982138266,21.120714366837205,26.188862854106333,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,rrsfs3,"<LM w/ ARIMA(1,1,0) errors>",0.082959760234755,-7.165214658147967,22.330429316295934,23.26066187443547,29.815233359927497,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,rrsfs4,"<LM w/ ARIMA(1,1,0) errors>",0.08481051032538832,-7.154615184590007,24.309230369180014,25.73780179775144,33.665235423719466,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,rrsfs5,"<LM w/ ARIMA(1,1,0) errors>",0.08617685884275673,-6.98694580117823,25.97389160235646,28.022672090161336,37.20109766780381,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,arima,"<ARIMA(1,0,0)(1,1,0)[4]>",0.007946086919659458,24.059244324261503,-42.118488648523005,-40.918488648523,-38.584327157479166,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,rrsfs1,"<LM w/ ARIMA(1,0,0)(1,1,0)[4] errors>",0.008304451276310031,24.078812599722415,-40.15762519944483,-38.05236204155009,-35.44540987805305,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,rrsfs2,"<LM w/ ARIMA(1,0,0)(1,1,0)[4] errors>",0.008054691355047076,24.360631297800982,-40.721262595601964,-38.615999437707224,-36.00904727421018,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,rrsfs3,"<LM w/ ARIMA(1,0,0)(1,1,0)[4] errors>",0.008416753322099627,24.410341343796215,-38.82068268759243,-35.487349354259095,-32.9304135358527,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,rrsfs4,"<LM w/ ARIMA(1,0,0)(1,1,0)[4] errors>",0.00884871768619474,24.420062820394083,-36.840125640788166,-31.89894917019993,-29.77180265870049,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,rrsfs5,"<LM w/ ARIMA(1,0,0)(1,1,0)[4] errors>",0.009340575825345091,24.42122570990863,-34.84245141981726,-27.84245141981726,-26.596074607381638,,
233031,REGIONS BANK (233031),LargeBank,arima,"<ARIMA(1,0,0)(0,1,0)[4]>",0.013024862566163802,28.70898225980752,-53.41796451961504,-53.0751073767579,-50.14279220016227,,
233031,REGIONS BANK (233031),LargeBank,rrsfs1,"<LM w/ ARIMA(1,0,0)(0,1,0)[4] errors>",0.013384392348338556,28.710936286287996,-51.42187257257599,-50.71599021963482,-46.50911409339683,,
233031,REGIONS BANK (233031),LargeBank,rrsfs2,"<LM w/ ARIMA(1,0,0)(0,0,1)[4] errors>",0.01019147756189724,37.02927772440759,-64.05855544881518,-62.39188878214852,-55.37020735739834,,
233031,REGIONS BANK (233031),LargeBank,rrsfs3,"<LM w/ ARIMA(1,0,0)(0,1,0)[4] errors>",0.013433851996924033,29.195527406710575,-50.39105481342115,-49.17893360129994,-43.84071017451561,,
233031,REGIONS BANK (233031),LargeBank,rrsfs4,"<LM w/ ARIMA(1,0,0)(0,1,0)[4] errors>",0.01347144373108515,29.710884596601893,-49.42176919320379,-47.54676919320379,-41.23383839457186,,
233031,REGIONS BANK (233031),LargeBank,rrsfs5,"<LM w/ ARIMA(1,0,0)(0,0,1)[4] errors>",0.010713899854982372,37.757387183487936,-59.51477436697587,-55.15113800333951,-45.61341742070893,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,arima,"<ARIMA(0,1,1)>",0.035648439640453417,10.809725992400061,-17.619451984800122,-17.311759677107815,-14.144112748233386,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,rrsfs1,"<LM w/ ARIMA(0,1,1) errors>",0.03590919433426971,11.169399865561516,-16.338799731123032,-15.707220783754611,-11.125790876272927,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,rrsfs2,"<LM w/ ARIMA(0,1,1) errors>",0.03606420451353873,11.095464087900197,-16.190928175800394,-15.559349228431973,-10.977919320950289,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,rrsfs3,"<LM w/ ARIMA(0,1,1) errors>",0.036673211538012666,11.266075970985895,-14.53215194197179,-13.45107086089071,-7.5814734688383165,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,rrsfs4,"<LM w/ ARIMA(0,1,1) errors>",0.03761106867430836,11.278433031130646,-12.556866062261292,-10.890199395594626,-3.868517970844451,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,rrsfs5,"<LM w/ ARIMA(0,1,1) errors>",0.038253783366607876,11.475739413795736,-10.951478827591473,-8.551478827591472,-0.5254611178912612,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,arima,"<ARIMA(0,1,1)(1,0,0)[4]>",0.05066661480044631,4.540338185053791,-3.0806763701075823,-2.5908804517402353,2.830199370548783,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,rrsfs1,"<LM w/ ARIMA(0,1,0)(1,0,1)[4] errors>",0.04178419839824052,9.728652533163718,-11.457305066327436,-10.623971732994102,-3.576137412118948,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,rrsfs2,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.03390031058612871,14.64500210802921,-23.29000421605842,-22.800208297691075,-17.379128475402055,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,rrsfs3,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.033238086219866986,15.693997367115848,-23.387994734231697,-22.554661400898365,-15.506827080023209,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,rrsfs4,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.03388633201432787,15.72214789245303,-21.44429578490606,-20.16770004022521,-11.59283621714545,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,rrsfs5,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.03459205127652853,15.722189967891488,-19.444379935782976,-17.618292979261238,-7.622628454470245,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,arima,"<ARIMA(1,1,3)(0,1,1)[4]>",0.00950486737349037,45.49515987065254,-78.99031974130509,-76.99031974130509,-67.63939795264133,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,rrsfs1,"<LM w/ ARIMA(0,1,0)(0,1,0)[4] errors>",0.012015985131902239,39.30772072819026,-74.61544145638052,-74.35457189116313,-70.83180086015928,,
