IDRSSD,BankName,BankType,.model,.model_spec,sigma2,log_lik,AIC,AICc,BIC,ar_roots,ma_roots
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.07317887833675835,-2.936455181368899,17.872910362737798,19.872910362737798,29.223832151401556,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.07426182258318455,-2.755984679777697,19.511969359555394,22.243676676628564,32.75471144632978,,
75633,BMO HARRIS BANK NATIONAL ASSOCIATION (75633),LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.09657636910063921,-8.065299650469576,34.13059930093915,38.745983916323766,51.15698198393479,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.02403408847773904,14.617011711132129,-19.234023422264258,-16.50675069499153,-12.573000871388238,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.010199492347702127,25.315972097935777,-38.631944195871554,-34.631944195871554,-30.638717134820332,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.024069581440407575,14.596926023248194,-19.19385204649639,-16.466579319223662,-12.53282949562037,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009208252543021456,26.45122276923997,-40.90244553847994,-36.90244553847994,-32.909218477428716,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.022080189842975065,15.806632963861752,-21.613265927723504,-18.885993200450777,-14.952243376847484,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009402285771622734,26.489013760431426,-40.97802752086285,-36.97802752086285,-32.98480045981163,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.025113569423316637,14.598024374011125,-17.19604874802225,-13.19604874802225,-9.202821686971028,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009588287755849457,26.493459073017753,-38.98691814603551,-33.386918146035505,-29.661486574809082,,
112837,"CAPITAL ONE, NATIONAL ASSOCIATION (112837)",LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.010085745881709686,27.10930360112875,-36.2186072022575,-26.218607202257502,-24.228766610680665,,
233031,REGIONS BANK (233031),LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.014232423143581986,32.071734943103465,-52.14346988620693,-49.74346988620693,-41.71745217650672,,
233031,REGIONS BANK (233031),LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.012977932097092141,33.516548874699154,-55.03309774939831,-52.63309774939831,-44.6070800396981,,
233031,REGIONS BANK (233031),LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.014735434837009393,31.386152810977933,-50.772305621955866,-48.37230562195587,-40.346287912255654,,
233031,REGIONS BANK (233031),LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.013032657996111256,33.42157557935522,-54.84315115871044,-52.44315115871044,-44.41713344901023,,
233031,REGIONS BANK (233031),LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.013882986256176068,32.60173116167131,-53.20346232334262,-50.80346232334262,-42.77744461364241,,
233031,REGIONS BANK (233031),LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.012579794937863448,34.21390950926903,-56.42781901853806,-54.02781901853806,-46.00180130883785,,
233031,REGIONS BANK (233031),LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.01558321358327815,30.315105895354463,-48.63021179070893,-46.23021179070893,-38.204194081008716,,
233031,REGIONS BANK (233031),LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.013113544395251288,33.92943431728354,-53.858868634567074,-50.56475098750825,-41.69518130658349,,
233031,REGIONS BANK (233031),LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.013950474513142895,31.898638976163355,-45.79727795232671,-40.17227795232671,-30.158251387776396,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.03923970243943649,10.657610704967276,-11.315221409934551,-9.69359978831293,-2.50922083146674,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.0350655783192058,13.3379964655662,-14.675992931132399,-12.342659597799065,-4.1087922369710235,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.03737462519775256,11.714402783241063,-13.428805566482126,-11.807183944860505,-4.622804988014314,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.0341521149829389,13.956744653612851,-15.913489307225703,-13.580155973892369,-5.346288613064328,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.03888966148550835,10.85592055967195,-11.711841119343902,-10.09021949772228,-2.90584054087609,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.03409618922425332,13.8917283279387,-15.783456655877401,-13.450123322544068,-5.216255961716026,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.035791124555800566,13.196381968576326,-14.392763937152651,-12.059430603819317,-3.825563242991276,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.03311907504222239,15.205639867219269,-16.411279734438537,-13.211279734438538,-4.0828789245836,,
280110,KEYBANK NATIONAL ASSOCIATION (280110),LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.03221658035120485,16.499527345870654,-14.999054691741307,-9.544509237195854,0.851746349500754,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.051901548468544584,5.328725661959609,-0.6574513239192186,0.5925486760807814,9.287468908902154,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.04375961732261526,10.041846136705658,-8.083692273411316,-6.296458230858125,3.850212005974331,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.059703240912714436,1.5366051892100785,6.926789621579843,8.176789621579843,16.871709854401217,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.05366858919232035,4.656968419392669,2.686063161214662,4.473297203767853,14.619967440600309,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.05892725743606842,1.886646886000932,6.226706227998136,7.476706227998136,16.17162646081951,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.05340799291730319,4.790904850546781,2.4181902989064383,4.205424341459629,14.352094578292085,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.05092149690151533,6.387521945083492,-0.7750438901669838,1.0121901523862076,11.158860389218663,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.04833844817913904,8.175775342555227,-2.3515506851104533,0.08323192358519904,11.571337640839468,,
413208,"HSBC BANK USA, NATIONAL ASSOCIATION (413208)",LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.05075820022643201,7.8845865531904025,2.230826893619195,6.321735984528286,20.131683312697668,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.0179089041022557,34.49506516783589,-56.99013033567178,-55.202896293118584,-45.056226056286135,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009762694833640171,49.0269562881615,-86.053912576323,-84.2666785337698,-74.12000829693736,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.017919405642424318,34.50521572225831,-57.01043144451663,-55.22319740196343,-45.07652716513098,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.01084057519608518,46.445845934368364,-80.89169186873673,-79.10445782618353,-68.957787589351085,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.015614349908115277,38.256586276130875,-64.51317255226175,-62.725938509708556,-52.57926827287611,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.00944366778002876,50.13563629994286,-88.27127259988572,-86.48403855733252,-76.33736832050008,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.015448108773196674,39.06884432259187,-64.13768864518374,-61.70290603648809,-50.214800319233824,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.007479833356786668,56.601772688817846,-99.20354537763569,-96.76876276894004,-85.28065705168576,,
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION (451965)",LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.010148732032734585,50.03576404389503,-82.07152808779006,-77.98061899688096,-64.17067166871158,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.015437752648109329,18.089962223951485,-26.17992444790297,-22.846591114569637,-20.28965529616324,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.016133289881927703,18.16050856386673,-24.321017127733462,-19.379840657145227,-17.252694145645787,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.012441194373827463,21.354605813927126,-30.709211627854252,-25.768035157266016,-23.640888645766577,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.012620225806377934,21.721157813017545,-29.44231562603509,-22.44231562603509,-21.19593881359947,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.013417518863373536,20.33881335826749,-28.67762671653498,-23.736450245946745,-21.609303734447305,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.014073602970589717,20.397305754836733,-26.794611509673466,-19.794611509673466,-18.548234697237845,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.012794887569282308,21.658425109269675,-29.31685021853935,-22.31685021853935,-21.07047340610373,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.013118897092207305,21.957570168356543,-27.915140336713087,-18.315140336713085,-18.49070969392952,,
476810,"CITIBANK, N.A. (476810)",LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.012788796201661063,22.875861576282066,-27.751723152564132,-14.894580295421274,-17.14923867943262,,
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION (480228)",LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.008886757003950608,28.552460511413322,-47.104921022826645,-44.37764829555392,-40.443898471950625,,
