Quarter,IDRSSD,BankName,BankType,UBPR3815.Value,UBPRB538.Value,UBPRE263.Value,UBPRE425.Value,UBPRE524.Value,UBPR3815.diff,UBPRB538.diff,UBPRE263.diff,UBPRE425.diff,UBPRE524.diff,UBPR3815.log,UBPRB538.log,UBPRE263.log,UBPRE425.log,UBPRE524.log,UBPR3815.log.diff,UBPRB538.log.diff,UBPRE263.log.diff,UBPRE425.log.diff,UBPRE524.log.diff,UBPR3815.log.diff.lag1,UBPRB538.log.diff.lag1,UBPRE263.log.diff.lag1,UBPRE425.log.diff.lag1,UBPRE524.log.diff.lag1,UBPR3815.log.diff.lag2,UBPRB538.log.diff.lag2,UBPRE263.log.diff.lag2,UBPRE425.log.diff.lag2,UBPRE524.log.diff.lag2,UBPR3815.log.diff.lag3,UBPRB538.log.diff.lag3,UBPRE263.log.diff.lag3,UBPRE425.log.diff.lag3,UBPRE524.log.diff.lag3,UBPR3815.log.diff.lag4,UBPRB538.log.diff.lag4,UBPRE263.log.diff.lag4,UBPRE425.log.diff.lag4,UBPRE524.log.diff.lag4,UBPR3815.diff.lag1,UBPRB538.diff.lag1,UBPRE263.diff.lag1,UBPRE425.diff.lag1,UBPRE524.diff.lag1,UBPR3815.diff.lag2,UBPRB538.diff.lag2,UBPRE263.diff.lag2,UBPRE425.diff.lag2,UBPRE524.diff.lag2,UBPR3815.diff.lag3,UBPRB538.diff.lag3,UBPRE263.diff.lag3,UBPRE425.diff.lag3,UBPRE524.diff.lag3,UBPR3815.diff.lag4,UBPRB538.diff.lag4,UBPRE263.diff.lag4,UBPRE425.diff.lag4,UBPRE524.diff.lag4,UBPR3815.pct_change,UBPRB538.pct_change,UBPRE263.pct_change,UBPRE425.pct_change,UBPRE524.pct_change,UBPR3815.pct_change.lag1,UBPRB538.pct_change.lag1,UBPRE263.pct_change.lag1,UBPRE425.pct_change.lag1,UBPRE524.pct_change.lag1,UBPR3815.pct_change.lag2,UBPRB538.pct_change.lag2,UBPRE263.pct_change.lag2,UBPRE425.pct_change.lag2,UBPRE524.pct_change.lag2,UBPR3815.pct_change.lag3,UBPRB538.pct_change.lag3,UBPRE263.pct_change.lag3,UBPRE425.pct_change.lag3,UBPRE524.pct_change.lag3,UBPR3815.pct_change.lag4,UBPRB538.pct_change.lag4,UBPRE263.pct_change.lag4,UBPRE425.pct_change.lag4,UBPRE524.pct_change.lag4,UBPRE524.group,UBPRE524.group.diff,UBPRE524.group.diff.lag1,UBPRE524.group.diff.lag2,UBPRE524.group.diff.lag3,UBPRE524.group.diff.lag4,UBPRE524.group.pct_change,UBPRE524.all,UBPRE524.all.diff,UBPRE524.all.diff.lag1,UBPRE524.all.diff.lag2,UBPRE524.all.diff.lag3,UBPRE524.all.diff.lag4,UBPRE524.all.pct_change,UNRATE.raw,PSAVERT.raw,CSCICP03USM665S.raw,CDSP.raw,TDSP.raw,PSAVE.raw,B069RC1.Pop.CPI.raw,PCEDG.Pop.CPI.raw,PCE.Pop.CPI.raw,RRSFS.Pop.raw,A229RC0.CPI.raw,UNRATE.pct_change,PSAVERT.pct_change,CSCICP03USM665S.pct_change,CDSP.pct_change,TDSP.pct_change,PSAVE.pct_change,B069RC1.Pop.CPI.pct_change,PCEDG.Pop.CPI.pct_change,PCE.Pop.CPI.pct_change,RRSFS.Pop.pct_change,A229RC0.CPI.pct_change,UNRATE.pct_change.lag1,PSAVERT.pct_change.lag1,CSCICP03USM665S.pct_change.lag1,CDSP.pct_change.lag1,TDSP.pct_change.lag1,PSAVE.pct_change.lag1,B069RC1.Pop.CPI.pct_change.lag1,PCEDG.Pop.CPI.pct_change.lag1,PCE.Pop.CPI.pct_change.lag1,RRSFS.Pop.pct_change.lag1,A229RC0.CPI.pct_change.lag1,UNRATE.pct_change.lag2,PSAVERT.pct_change.lag2,CSCICP03USM665S.pct_change.lag2,CDSP.pct_change.lag2,TDSP.pct_change.lag2,PSAVE.pct_change.lag2,B069RC1.Pop.CPI.pct_change.lag2,PCEDG.Pop.CPI.pct_change.lag2,PCE.Pop.CPI.pct_change.lag2,RRSFS.Pop.pct_change.lag2,A229RC0.CPI.pct_change.lag2,UNRATE.pct_change.lag3,PSAVERT.pct_change.lag3,CSCICP03USM665S.pct_change.lag3,CDSP.pct_change.lag3,TDSP.pct_change.lag3,PSAVE.pct_change.lag3,B069RC1.Pop.CPI.pct_change.lag3,PCEDG.Pop.CPI.pct_change.lag3,PCE.Pop.CPI.pct_change.lag3,RRSFS.Pop.pct_change.lag3,A229RC0.CPI.pct_change.lag3,UNRATE.pct_change.lag4,PSAVERT.pct_change.lag4,CSCICP03USM665S.pct_change.lag4,CDSP.pct_change.lag4,TDSP.pct_change.lag4,PSAVE.pct_change.lag4,B069RC1.Pop.CPI.pct_change.lag4,PCEDG.Pop.CPI.pct_change.lag4,PCE.Pop.CPI.pct_change.lag4,RRSFS.Pop.pct_change.lag4,A229RC0.CPI.pct_change.lag4,Partnership,Costco,GAP,Walmart,Qtr,Year
2014 Q3,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,584358,105715,0.91,0.16,0.77,121437,21266,0.18000000000000005,0.01999999999999999,0.16000000000000003,13.278269087692848,11.56850207285897,-0.09431067947124128,-1.8325814637483104,-0.2613647641344075,0.23295739553270067,0.2245989920193612,0.22040006536845896,0.13353139262452252,0.2329315576803726,0.2841735957933693,0.3275880886771052,0.24740817331384107,0.15415067982725827,NA,0.5597313190900337,0.36521574830502246,0.5166907432183885,NA,NA,NA,1.3472685287939594,NA,NA,NA,NA,2.6574402002157917,NA,NA,NA,114510,23590,0.16000000000000003,0.02000000000000001,NA,149342,18620,0.22999999999999993,NA,NA,NA,31259,NA,NA,NA,NA,10210,NA,NA,NA,0.26232769738249073,0.2518206254662577,0.2465753424657535,0.14285714285714277,0.2622950819672132,0.32866356113899964,0.38761727928490447,0.280701754385965,0.16666666666666682,NA,0.7502021912000362,0.4408248301332891,0.6764705882352938,NA,NA,NA,2.846903460837887,NA,NA,NA,NA,13.25974025974026,NA,NA,NA,1.1526315789473685,0.05473684210526317,-0.04944444444444447,-0.14277777777777775,0.00944444444444441,NA,0.04985618408437202,1.373846153846154,0.07615384615384616,-0.00280000000000002,-0.16319999999999998,-0.02400000000000002,NA,0.05868405453467694,6.066666666666666,5.433333333333334,99.67075230405348,5.355042,10.022488,714.945,7.844823156273252e-6,4.047931345019573e-5,3.838412545125701e-4,0.5766371753721884,420.082541965374,-0.02150537634408609,-0.01807228915662644,0.00102262571881813,0.00796331832850689,-0.00229981491382645,-2.2374336635874192e-4,0.01447351518796898,0.00875210420468941,0.00771281325628891,0.00363226040401871,0.0072154752230906,-0.07000000000000002,0.05732484076433118,0.00101286747126716,0.00401683460959883,-0.00551483581614956,0.07073125447320276,0.00676392961888909,0.02391619256454317,0.0077588343899426,0.0165270114092182,0.01072418368187285,-0.03846153846153845,0.14598540145985409,0.00474487475322909,0.00425674376657197,-0.00668689159400275,0.17211628743670976,0.02434801954184874,0.00165923615217093,0.00179101514540077,1.833044858403617e-4,0.00985268359663547,-0.04147465437788016,-0.1273885350318472,-0.00420480415590552,0.0083318135463446,0.00246809477121165,-0.1263050721670984,-0.00432342868646824,-8.419653659714985e-4,0.0066572891596847,0.00163603144558794,-7.607863495351399e-4,-0.0398230088495575,-0.00632911392405061,-0.0012404826874919,0.0044244155929031,-0.0035548519849611,0.0020820144680799,-0.00592277075955986,-0.00257098800474148,0.00196547632085298,0.00184927194341987,0.00139880963325549,NA,NA,NA,NA,3,2014
2014 Q4,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,717432,137450,1.09,0.19,0.75,133074,31735,0.18000000000000005,0.03,-0.02000000000000001,13.483433448605457,11.831015493593393,0.08617769624105241,-1.6607312068216509,-0.2876820724517809,0.20516436091260817,0.26251342073442174,0.1804883757122937,0.17185025692665934,-0.02631730831737339,0.23295739553270067,0.2245989920193612,0.22040006536845896,0.13353139262452252,0.2329315576803726,0.2841735957933693,0.3275880886771052,0.24740817331384107,0.15415067982725827,NA,0.5597313190900337,0.36521574830502246,0.5166907432183885,NA,NA,NA,1.3472685287939594,NA,NA,NA,121437,21266,0.18000000000000005,0.01999999999999999,0.16000000000000003,114510,23590,0.16000000000000003,0.02000000000000001,NA,149342,18620,0.22999999999999993,NA,NA,NA,31259,NA,NA,NA,0.22772683868450505,0.3001939176086648,0.19780219780219785,0.1875,-0.02597402597402599,0.26232769738249073,0.2518206254662577,0.2465753424657535,0.14285714285714277,0.2622950819672132,0.32866356113899964,0.38761727928490447,0.280701754385965,0.16666666666666682,NA,0.7502021912000362,0.4408248301332891,0.6764705882352938,NA,NA,NA,2.846903460837887,NA,NA,NA,1.1557894736842105,0.0031578947368421,0.05473684210526317,-0.04944444444444447,-0.14277777777777775,0.00944444444444441,0.00273972602739726,1.3507692307692307,-0.02307692307692305,0.07615384615384616,-0.00280000000000002,-0.16319999999999998,-0.02400000000000002,-0.01679731243001118,5.7,5.666666666666667,100.49742942537868,5.381475,9.98406,750.067,8.147307274448661e-6,4.0918174295501145e-5,3.874257365232559e-4,0.5792797558651356,425.1568080399817,-0.06043956043956037,0.04294478527607363,0.0082940792781754109,0.00493609573930511,-0.00383417770118554,0.04912545720300156,0.03855843683786842,0.01084160792018807,0.00933844908160706,0.00458274389132394,0.01207921198264399,-0.02150537634408609,-0.01807228915662644,0.00102262571881813,0.00796331832850689,-0.00229981491382645,-2.2374336635874192e-4,0.01447351518796898,0.00875210420468941,0.00771281325628891,0.00363226040401871,0.0072154752230906,-0.07000000000000002,0.05732484076433118,0.00101286747126716,0.00401683460959883,-0.00551483581614956,0.07073125447320276,0.00676392961888909,0.02391619256454317,0.0077588343899426,0.0165270114092182,0.01072418368187285,-0.03846153846153845,0.14598540145985409,0.00474487475322909,0.00425674376657197,-0.00668689159400275,0.17211628743670976,0.02434801954184874,0.00165923615217093,0.00179101514540077,1.833044858403617e-4,0.00985268359663547,-0.04147465437788016,-0.1273885350318472,-0.00420480415590552,0.0083318135463446,0.00246809477121165,-0.1263050721670984,-0.00432342868646824,-8.419653659714985e-4,0.0066572891596847,0.00163603144558794,-7.607863495351399e-4,NA,NA,NA,NA,4,2014
2015 Q1,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,876982,155549,1.29,0.3,0.65,159550,18099,0.19999999999999996,0.11,-0.09999999999999998,13.684241746628295,11.95471607350409,0.25464221837358075,-1.203972804325936,-0.4307829160924542,0.20080829802283873,0.1237005799106985,0.16846452213252833,0.4567584024957147,-0.14310084364067333,0.20516436091260817,0.26251342073442174,0.1804883757122937,0.17185025692665934,-0.02631730831737339,0.23295739553270067,0.2245989920193612,0.22040006536845896,0.13353139262452252,0.2329315576803726,0.2841735957933693,0.3275880886771052,0.24740817331384107,0.15415067982725827,NA,0.5597313190900337,0.36521574830502246,0.5166907432183885,NA,NA,133074,31735,0.18000000000000005,0.03,-0.02000000000000001,121437,21266,0.18000000000000005,0.01999999999999999,0.16000000000000003,114510,23590,0.16000000000000003,0.02000000000000001,NA,149342,18620,0.22999999999999993,NA,NA,0.2223904147013236,0.13167697344488904,0.18348623853211005,0.5789473684210525,-0.1333333333333333,0.22772683868450505,0.3001939176086648,0.19780219780219785,0.1875,-0.02597402597402599,0.26232769738249073,0.2518206254662577,0.2465753424657535,0.14285714285714277,0.2622950819672132,0.32866356113899964,0.38761727928490447,0.280701754385965,0.16666666666666682,NA,0.7502021912000362,0.4408248301332891,0.6764705882352938,NA,NA,1.0794736842105264,-0.07631578947368423,0.0031578947368421,0.05473684210526317,-0.04944444444444447,-0.14277777777777775,-0.06602914389799637,1.2473076923076922,-0.10346153846153852,-0.02307692307692305,0.07615384615384616,-0.00280000000000002,-0.16319999999999998,-0.0765945330296128,5.533333333333333,6.2,101.11293543284734,5.419858,10.003731,828.313,8.164506401265773e-6,4.1514907869552494e-5,3.897225444898121e-4,0.5792458463184099,430.26370552543534,-0.02923976608187139,0.0941176470588235,0.00612459453926324,0.00713243116431826,0.00197024056345821,0.1043186808645094,0.00211101978086071,0.01458358258464525,0.00592838252607491,-5.853742752501434e-5,0.01201179750360108,-0.06043956043956037,0.04294478527607363,0.0082940792781754109,0.00493609573930511,-0.00383417770118554,0.04912545720300156,0.03855843683786842,0.01084160792018807,0.00933844908160706,0.00458274389132394,0.01207921198264399,-0.02150537634408609,-0.01807228915662644,0.00102262571881813,0.00796331832850689,-0.00229981491382645,-2.2374336635874192e-4,0.01447351518796898,0.00875210420468941,0.00771281325628891,0.00363226040401871,0.0072154752230906,-0.07000000000000002,0.05732484076433118,0.00101286747126716,0.00401683460959883,-0.00551483581614956,0.07073125447320276,0.00676392961888909,0.02391619256454317,0.0077588343899426,0.0165270114092182,0.01072418368187285,-0.03846153846153845,0.14598540145985409,0.00474487475322909,0.00425674376657197,-0.00668689159400275,0.17211628743670976,0.02434801954184874,0.00165923615217093,0.00179101514540077,1.833044858403617e-4,0.00985268359663547,NA,NA,NA,NA,1,2015
2015 Q2,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,1025367,198243,1.49,0.34,0.68,148385,42694,0.19999999999999996,0.04000000000000003,0.03000000000000002,13.840561155250963,12.197248829920376,0.3987761199573678,-1.0788096613719298,-0.3856624808119846,0.1563194086226698,0.2425327564162867,0.14413390158378703,0.12516314295400632,0.0451204352804696,0.20080829802283873,0.1237005799106985,0.16846452213252833,0.4567584024957147,-0.14310084364067333,0.20516436091260817,0.26251342073442174,0.1804883757122937,0.17185025692665934,-0.02631730831737339,0.23295739553270067,0.2245989920193612,0.22040006536845896,0.13353139262452252,0.2329315576803726,0.2841735957933693,0.3275880886771052,0.24740817331384107,0.15415067982725827,NA,159550,18099,0.19999999999999996,0.11,-0.09999999999999998,133074,31735,0.18000000000000005,0.03,-0.02000000000000001,121437,21266,0.18000000000000005,0.01999999999999999,0.16000000000000003,114510,23590,0.16000000000000003,0.02000000000000001,NA,0.1691995958868027,0.27447299564767375,0.15503875968992245,0.13333333333333347,0.04615384615384619,0.2223904147013236,0.13167697344488904,0.18348623853211005,0.5789473684210525,-0.1333333333333333,0.22772683868450505,0.3001939176086648,0.19780219780219785,0.1875,-0.02597402597402599,0.26232769738249073,0.2518206254662577,0.2465753424657535,0.14285714285714277,0.2622950819672132,0.32866356113899964,0.38761727928490447,0.280701754385965,0.16666666666666682,NA,1.008,-0.06210526315789472,-0.07631578947368423,0.0031578947368421,0.05473684210526317,-0.04944444444444447,-0.05753291077523158,1.2244444444444444,-0.00769230769230765,-0.10346153846153852,-0.02307692307692305,0.07615384615384616,-0.00280000000000002,-0.00616712920135674,5.433333333333334,5.8,100.94504688468666,5.499435,10.035315,781.359,8.344304414740201e-6,4.20883051139756e-5,3.917031842331127e-4,0.5840501310221583,430.7843904713931,-0.01807228915662644,-0.06451612903225812,-0.00166040623231808,0.01468248799138288,0.00315722204045675,-0.05668630095145187,0.0220219085683555,0.01381183950172379,0.00508217903045221,0.00829403393098736,0.00121015307419882,-0.02923976608187139,0.0941176470588235,0.00612459453926324,0.00713243116431826,0.00197024056345821,0.1043186808645094,0.00211101978086071,0.01458358258464525,0.00592838252607491,-5.853742752501434e-5,0.01201179750360108,-0.06043956043956037,0.04294478527607363,0.0082940792781754109,0.00493609573930511,-0.00383417770118554,0.04912545720300156,0.03855843683786842,0.01084160792018807,0.00933844908160706,0.00458274389132394,0.01207921198264399,-0.02150537634408609,-0.01807228915662644,0.00102262571881813,0.00796331832850689,-0.00229981491382645,-2.2374336635874192e-4,0.01447351518796898,0.00875210420468941,0.00771281325628891,0.00363226040401871,0.0072154752230906,-0.07000000000000002,0.05732484076433118,0.00101286747126716,0.00401683460959883,-0.00551483581614956,0.07073125447320276,0.00676392961888909,0.02391619256454317,0.0077588343899426,0.0165270114092182,0.01072418368187285,NA,NA,NA,NA,2,2015
2015 Q3,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,1174361,241046,1.68,0.37,0.88,148994,42803,0.18999999999999995,0.02999999999999997,0.19999999999999996,13.976234727844108,12.392743065628464,0.5187937934151675,-0.9942522733438668,-0.12783337150988489,0.13567357259314328,0.19549423570808777,0.12001767345779972,0.0845573880280629,0.25782910930209973,0.1563194086226698,0.2425327564162867,0.14413390158378703,0.12516314295400632,0.0451204352804696,0.20080829802283873,0.1237005799106985,0.16846452213252833,0.4567584024957147,-0.14310084364067333,0.20516436091260817,0.26251342073442174,0.1804883757122937,0.17185025692665934,-0.02631730831737339,0.23295739553270067,0.2245989920193612,0.22040006536845896,0.13353139262452252,0.2329315576803726,148385,42694,0.19999999999999996,0.04000000000000003,0.03000000000000002,159550,18099,0.19999999999999996,0.11,-0.09999999999999998,133074,31735,0.18000000000000005,0.03,-0.02000000000000001,121437,21266,0.18000000000000005,0.01999999999999999,0.16000000000000003,0.1453079726575948,0.21591178503150177,0.1275167785234899,0.08823529411764697,0.29411764705882343,0.1691995958868027,0.27447299564767375,0.15503875968992245,0.13333333333333347,0.04615384615384619,0.2223904147013236,0.13167697344488904,0.18348623853211005,0.5789473684210525,-0.1333333333333333,0.22772683868450505,0.3001939176086648,0.19780219780219785,0.1875,-0.02597402597402599,0.26232769738249073,0.2518206254662577,0.2465753424657535,0.14285714285714277,0.2622950819672132,1.134,0.126,-0.06210526315789472,-0.07631578947368423,0.0031578947368421,0.05473684210526317,0.125,1.356666666666667,0.1322222222222222,-0.00769230769230765,-0.10346153846153852,-0.02307692307692305,0.07615384615384616,0.10798548094373864,5.1,5.666666666666666,100.62843787268268,5.581413,10.095941,766.046,8.484453025783674e-6,4.218064381192805e-5,3.936257737901717e-4,0.5861713476084693,432.27430438137486,-0.06134969325153384,-0.02298850574712651,-0.00313644920454262,0.01490662222573779,0.00604126527169293,-0.01959790570019669,0.01679572125819149,0.00219392768852045,0.00490828166440132,0.00363190841614683,0.00345860700372957,-0.01807228915662644,-0.06451612903225812,-0.00166040623231808,0.01468248799138288,0.00315722204045675,-0.05668630095145187,0.0220219085683555,0.01381183950172379,0.00508217903045221,0.00829403393098736,0.00121015307419882,-0.02923976608187139,0.0941176470588235,0.00612459453926324,0.00713243116431826,0.00197024056345821,0.1043186808645094,0.00211101978086071,0.01458358258464525,0.00592838252607491,-5.853742752501434e-5,0.01201179750360108,-0.06043956043956037,0.04294478527607363,0.0082940792781754109,0.00493609573930511,-0.00383417770118554,0.04912545720300156,0.03855843683786842,0.01084160792018807,0.00933844908160706,0.00458274389132394,0.01207921198264399,-0.02150537634408609,-0.01807228915662644,0.00102262571881813,0.00796331832850689,-0.00229981491382645,-2.2374336635874192e-4,0.01447351518796898,0.00875210420468941,0.00771281325628891,0.00363226040401871,0.0072154752230906,NA,NA,NA,NA,3,2015
2015 Q4,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,1322205,295554,1.87,0.41,1,147844,54508,0.19000000000000017,0.03999999999999998,0.12,14.094811355450624,12.596606840249915,0.6259384308664954,-0.8915981192837836,0,0.118576627606517,0.20386377462145333,0.10714463745132784,0.10265415406008328,0.12783337150988489,0.13567357259314328,0.19549423570808777,0.12001767345779972,0.0845573880280629,0.25782910930209973,0.1563194086226698,0.2425327564162867,0.14413390158378703,0.12516314295400632,0.0451204352804696,0.20080829802283873,0.1237005799106985,0.16846452213252833,0.4567584024957147,-0.14310084364067333,0.20516436091260817,0.26251342073442174,0.1804883757122937,0.17185025692665934,-0.02631730831737339,148994,42803,0.18999999999999995,0.02999999999999997,0.19999999999999996,148385,42694,0.19999999999999996,0.04000000000000003,0.03000000000000002,159550,18099,0.19999999999999996,0.11,-0.09999999999999998,133074,31735,0.18000000000000005,0.03,-0.02000000000000001,0.125893145293483,0.2261311119039519,0.11309523809523821,0.10810810810810806,0.13636363636363635,0.1453079726575948,0.21591178503150177,0.1275167785234899,0.08823529411764697,0.29411764705882343,0.1691995958868027,0.27447299564767375,0.15503875968992245,0.13333333333333347,0.04615384615384619,0.2223904147013236,0.13167697344488904,0.18348623853211005,0.5789473684210525,-0.1333333333333333,0.22772683868450505,0.3001939176086648,0.19780219780219785,0.1875,-0.02597402597402599,1.08,-0.054,0.126,-0.06210526315789472,-0.07631578947368423,0.0031578947368421,-0.04761904761904763,1.287037037037037,-0.06962962962962965,0.1322222222222222,-0.00769230769230765,-0.10346153846153852,-0.02307692307692305,-0.05132405132405134,5.033333333333333,5.733333333333333,100.59056784969933,5.514347,10.038918,786.573,8.630611462177487e-6,4.214146769574478e-5,3.943903252813937e-4,0.5840931850278792,433.8005023906943,-0.01307189542483655,0.01176470588235305,-3.7633519692768455e-4,-0.01201595366621328,-0.00564811145390005,0.02679604096881901,0.01722661861049229,-9.287699912298325e-4,0.00194233086888664,-0.00354531586893296,0.00353062394375621,-0.06134969325153384,-0.02298850574712651,-0.00313644920454262,0.01490662222573779,0.00604126527169293,-0.01959790570019669,0.01679572125819149,0.00219392768852045,0.00490828166440132,0.00363190841614683,0.00345860700372957,-0.01807228915662644,-0.06451612903225812,-0.00166040623231808,0.01468248799138288,0.00315722204045675,-0.05668630095145187,0.0220219085683555,0.01381183950172379,0.00508217903045221,0.00829403393098736,0.00121015307419882,-0.02923976608187139,0.0941176470588235,0.00612459453926324,0.00713243116431826,0.00197024056345821,0.1043186808645094,0.00211101978086071,0.01458358258464525,0.00592838252607491,-5.853742752501434e-5,0.01201179750360108,-0.06043956043956037,0.04294478527607363,0.0082940792781754109,0.00493609573930511,-0.00383417770118554,0.04912545720300156,0.03855843683786842,0.01084160792018807,0.00933844908160706,0.00458274389132394,0.01207921198264399,NA,NA,NA,NA,4,2015
2016 Q1,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,1485075,312466,2.05,0.59,0.84,162870,16912,0.17999999999999972,0.18,-0.16000000000000003,14.210975833994103,12.652250942239444,0.7178397931503168,-0.527632742082372,-0.1743533871447778,0.11616447854347987,0.05564410198952707,0.0919013622838214,0.3639653772014117,-0.1743533871447778,0.118576627606517,0.20386377462145333,0.10714463745132784,0.10265415406008328,0.12783337150988489,0.13567357259314328,0.19549423570808777,0.12001767345779972,0.0845573880280629,0.25782910930209973,0.1563194086226698,0.2425327564162867,0.14413390158378703,0.12516314295400632,0.0451204352804696,0.20080829802283873,0.1237005799106985,0.16846452213252833,0.4567584024957147,-0.14310084364067333,147844,54508,0.19000000000000017,0.03999999999999998,0.12,148994,42803,0.18999999999999995,0.02999999999999997,0.19999999999999996,148385,42694,0.19999999999999996,0.04000000000000003,0.03000000000000002,159550,18099,0.19999999999999996,0.11,-0.09999999999999998,0.12318059604978047,0.05722135379659893,0.09625668449197844,0.4390243902439024,-0.16000000000000003,0.125893145293483,0.2261311119039519,0.11309523809523821,0.10810810810810806,0.13636363636363635,0.1453079726575948,0.21591178503150177,0.1275167785234899,0.08823529411764697,0.29411764705882343,0.1691995958868027,0.27447299564767375,0.15503875968992245,0.13333333333333347,0.04615384615384619,0.2223904147013236,0.13167697344488904,0.18348623853211005,0.5789473684210525,-0.1333333333333333,1.022,-0.05799999999999996,-0.054,0.126,-0.06210526315789472,-0.07631578947368423,-0.05370370370370366,1.221111111111111,-0.06592592592592587,-0.06962962962962965,0.1322222222222222,-0.00769230769230765,-0.10346153846153852,-0.05122302158273377,4.9,5.866666666666666,100.66934526868266,5.508125,10.004419,808.121,8.453817475827819e-6,4.24007000495131e-5,3.966546674726707e-4,0.5848675861743492,436.5376422547284,-0.02649006622516547,0.02325581395348829,7.831491626634768e-4,-0.00112832942867037,-0.00343652572916725,0.02739478726068655,-0.02048452616879393,0.00615147900495408,0.00574137357365799,0.00132581780839134,0.00630967426028687,-0.01307189542483655,0.01176470588235305,-3.7633519692768455e-4,-0.01201595366621328,-0.00564811145390005,0.02679604096881901,0.01722661861049229,-9.287699912298325e-4,0.00194233086888664,-0.00354531586893296,0.00353062394375621,-0.06134969325153384,-0.02298850574712651,-0.00313644920454262,0.01490662222573779,0.00604126527169293,-0.01959790570019669,0.01679572125819149,0.00219392768852045,0.00490828166440132,0.00363190841614683,0.00345860700372957,-0.01807228915662644,-0.06451612903225812,-0.00166040623231808,0.01468248799138288,0.00315722204045675,-0.05668630095145187,0.0220219085683555,0.01381183950172379,0.00508217903045221,0.00829403393098736,0.00121015307419882,-0.02923976608187139,0.0941176470588235,0.00612459453926324,0.00713243116431826,0.00197024056345821,0.1043186808645094,0.00211101978086071,0.01458358258464525,0.00592838252607491,-5.853742752501434e-5,0.01201179750360108,NA,NA,NA,NA,1,2016
2016 Q2,12311,"HUNTINGTON NATIONAL BANK, THE (12311)",LargeBank,1592039,358966,2.16,0.62,1.09,106964,46500,0.11000000000000032,0.03000000000000002,0.2500000000000001,14.280526142573844,12.790982955464484,0.7701082216960737,-0.4780358009429998,0.08617769624105241,0.0695503085797391,0.1387320132250398,0.05226842854575697,0.04959694113937218,0.2605310833858302,0.11616447854347987,0.05564410198952707,0.0919013622838214,0.3639653772014117,-0.1743533871447778,0.118576627606517,0.20386377462145333,0.10714463745132784,0.10265415406008328,0.12783337150988489,0.13567357259314328,0.19549423570808777,0.12001767345779972,0.0845573880280629,0.25782910930209973,0.1563194086226698,0.2425327564162867,0.14413390158378703,0.12516314295400632,0.0451204352804696,162870,16912,0.17999999999999972,0.18,-0.16000000000000003,147844,54508,0.19000000000000017,0.03999999999999998,0.12,148994,42803,0.18999999999999995,0.02999999999999997,0.19999999999999996,148385,42694,0.19999999999999996,0.04000000000000003,0.03000000000000002,0.07202599195326835,0.14881619120160272,0.05365853658536601,0.05084745762711869,0.2976190476190478,0.12318059604978047,0.05722135379659893,0.09625668449197844,0.4390243902439024,-0.16000000000000003,0.125893145293483,0.2261311119039519,0.11309523809523821,0.10810810810810806,0.13636363636363635,0.1453079726575948,0.21591178503150177,0.1275167785234899,0.08823529411764697,0.29411764705882343,0.1691995958868027,0.27447299564767375,0.15503875968992245,0.13333333333333347,0.04615384615384619,1.049,0.02699999999999998,-0.05799999999999996,-0.054,0.126,-0.06210526315789472,0.02641878669275927,1.2762962962962965,0.05518518518518515,-0.06592592592592587,-0.06962962962962965,0.1322222222222222,-0.00769230769230765,0.04519259933272669,4.933333333333334,5.233333333333333,100.72686050390432,5.608293,10.105045,726.508,8.523505250747207e-6,4.228401699664574e-5,3.979106666739898e-4,0.5857358557858635,434.881864852385,0.00680272108843535,-0.1079545454545454,5.713281939816528e-4,0.0181854986951095,0.01005815530117242,-0.1009910644569315,0.00824334983794568,-0.00275191335829615,0.00316648032738864,0.00148455758540786,-0.00379297737943346,-0.02649006622516547,0.02325581395348829,7.831491626634768e-4,-0.00112832942867037,-0.00343652572916725,0.02739478726068655,-0.02048452616879393,0.00615147900495408,0.00574137357365799,0.00132581780839134,0.00630967426028687,-0.01307189542483655,0.01176470588235305,-3.7633519692768455e-4,-0.01201595366621328,-0.00564811145390005,0.02679604096881901,0.01722661861049229,-9.287699912298325e-4,0.00194233086888664,-0.00354531586893296,0.00353062394375621,-0.06134969325153384,-0.02298850574712651,-0.00313644920454262,0.01490662222573779,0.00604126527169293,-0.01959790570019669,0.01679572125819149,0.00219392768852045,0.00490828166440132,0.00363190841614683,0.00345860700372957,-0.01807228915662644,-0.06451612903225812,-0.00166040623231808,0.01468248799138288,0.00315722204045675,-0.05668630095145187,0.0220219085683555,0.01381183950172379,0.00508217903045221,0.00829403393098736,0.00121015307419882,NA,NA,NA,NA,2,2016
